"247","82","false","1978-12-15 23:06:32"
"248","44","false","1993-08-17 19:10:59"
"249","51","true","1984-01-02 19:21:05"
"250","31","true","1986-02-25 06:59:11"
"251","12","false","1981-04-30 21:54:08"
"252","77","true","2009-04-08 02:49:55"
"253","45","false","1991-04-07 02:22:36"
"254","35","false","2003-12-23 09:51:19"
"255","19","true","2001-04-05 01:01:12"
"256","49","false","1978-12-22 07:08:48"
"257","79","false","2011-03-22 14:30:33"
"258","13","false","1986-11-02 05:58:56"
"259","56","false","2021-03-08 03:21:29"
"260","23","true","1984-01-21 18:34:05"
"261","18","true","1991-06-29 18:42:44"
"262","23","false","1999-05-19 11:48:14"
"263","63","false","1993-06-09 01:29:19"
"264","43","true","2002-11-15 02:22:36"
"265","2","true","1985-02-06 02:33:14"
"266","73","true","2006-12-21 22:18:51"
"267","75","true","2019-06-10 15:29:29"
"268","78","true","2018-03-20 01:31:12"
"269","29","true","2012-04-07 08:44:41"
"270","77","true","1985-06-06 14:28:31"
"271","34","false","1976-10-31 09:07:36"
"272","59","false","2017-06-28 12:00:41"
"273","26","true","1970-08-01 06:56:25"
"274","73","true","1978-09-15 11:59:37"
"275","14","true","1997-11-23 09:34:26"
"276","31","true","1981-10-24 11:58:32"
"277","62","false","2013-11-06 19:03:47"
"278","64","true","1975-01-04 03:15:17"
"279","72","false","1980-04-02 21:57:17"
"280","75","true","2008-11-29 03:24:01"
"281","73","true","1971-04-01 10:41:42"
"282","99","true","1974-12-12 17:39:28"
"283","5","true","2018-11-06 21:21:36"
"284","32","true","2022-05-22 17:17:50"
"285","21","false","2018-09-25 16:58:29"
"286","27","true","1977-04-07 18:26:42"
"287","96","false","2012-06-20 04:07:52"
"288","31","true","1973-08-28 09:58:06"
"289","67","true","1985-06-19 17:56:01"
"290","28","false","2009-06-21 04:51:49"
"291","1","true","1986-06-01 07:34:44"
"292","23","true","1978-04-27 23:16:33"
"293","36","true","1978-12-23 19:46:06"
"294","21","false","2017-02-09 05:37:29"
"295","94","true","1996-11-22 16:44:55"
"296","50","true","2001-02-24 19:01:30"
"297","7","true","1976-11-29 01:19:31"
"298","32","false","1994-01-08 13:27:59"
"299","87","true","1998-04-02 04:14:50"
"300","90","false","1974-07-14 12:54:14"
"301","13","true","1983-07-16 22:23:51"
"302","79","true","2022-08-10 19:17:46"
"303","11","true","1973-09-06 21:12:04"
"304","59","false","1997-02-24 19:06:06"
"305","55","false","2008-08-01 16:49:05"
"306","72","true","2017-07-03 20:55:57"
"307","20","false","2002-09-30 16:18:57"
"308","51","false","1997-06-09 01:25:28"
"309","29","true","1992-05-20 15:36:31"
"310","43","true","2004-12-04 01:21:03"
"311","54","true","1993-07-30 02:01:32"
"312","62","true","1971-07-23 15:37:16"
"313","33","false","1974-04-13 20:04:51"
"314","27","true","2003-03-05 20:19:47"
"315","41","true","2009-07-21 02:54:22"
"316","85","false","2006-05-16 18:18:06"
"317","5","true","2021-06-17 06:22:30"
"318","73","true","1973-09-29 12:07:44"
"319","27","true","1993-02-19 14:54:05"
"320","79","true","1991-07-21 06:05:36"
"321","70","true","1972-12-20 21:27:31"
"322","16","false","2019-05-27 02:22:57"
"323","68","true","2006-05-01 01:56:39"
"324","87","true","2007-10-25 20:25:37"
"325","78","true","2019-10-01 01:57:26"
"326","81","false","1978-02-27 14:18:14"
"327","1","false","1978-03-18 06:39:02"
"328","44","false","1993-12-11 22:02:27"
"329","84","true","2012-05-23 14:49:22"
"330","11","true","1973-12-26 19:50:41"
"331","48","true","2020-02-01 18:21:18"
"332","84","true","1989-05-28 04:56:56"
"333","70","true","2013-01-03 02:43:10"
"334","5","true","2007-12-23 14:10:42"
"335","67","true","2007-03-31 23:47:40"
"336","8","true","2015-12-02 12:08:41"
"337","71","false","1996-03-01 01:46:03"
"338","99","true","2019-03-14 05:50:08"
"339","64","false","1977-12-08 17:32:04"
"340","86","true","1988-05-18 16:44:11"
"341","62","false","1997-12-21 06:29:30"
"342","97","false","1989-07-27 20:06:05"
"343","56","true","2021-03-09 15:32:22"
"344","56","true","1985-04-05 23:57:12"
"345","73","false","2016-02-03 01:42:35"
"346","48","false","1984-06-10 04:53:22"
"347","90","true","2014-03-24 01:33:06"
"348","25","false","2003-02-25 10:25:32"
"349","57","true","1981-12-17 20:04:36"
"350","91","true","1978-06-30 23:02:54"
"351","93","false","2008-01-16 04:34:54"
"352","23","true","2015-10-07 01:06:09"
"353","8","true","1980-11-21 00:50:09"
"354","65","true","1980-12-16 03:33:47"
"355","18","true","1985-12-11 18:51:30"
"356","22","false","2003-02-09 01:58:12"
"357","37","true","2013-04-13 18:27:11"
"358","37","false","1993-05-06 07:29:10"
"359","87","true","1997-09-05 02:44:59"
"360","89","true","1986-01-09 11:37:21"
"361","11","false","1994-12-15 08:07:11"
"362","37","false","2010-10-04 22:34:57"
"363","78","true","1999-06-29 15:34:35"
"364","37","false","2003-02-17 19:15:47"
"365","5","false","1988-12-11 09:48:48"
"366","79","false","2019-12-17 08:09:55"
"367","78","false","2013-02-13 09:24:49"
"368","74","false","1993-10-10 08:45:11"
"369","7","true","1972-07-29 08:01:07"
"370","2","false","2000-08-09 14:55:25"
"371","76","true","1991-08-12 10:52:37"
"372","37","true","1976-04-26 13:43:53"
"373","27","true","2006-09-23 00:15:57"
"374","60","false","1978-02-24 18:11:37"
"375","68","false","1975-05-13 04:39:02"
"376","43","true","1993-10-28 22:06:26"
"377","78","false","1989-12-27 19:36:57"
"378","43","false","2013-07-08 18:03:47"
"379","45","true","1999-12-06 12:54:47"
"380","20","false","1993-02-18 17:56:46"
"381","52","false","2008-01-23 08:26:44"
"382","29","false","1974-01-29 21:55:52"
"383","64","true","1981-06-20 09:29:16"
"384","8","false","1982-10-09 17:36:46"
"385","75","false","1978-12-22 04:10:35"
"386","64","true","1976-09-27 15:44:52"
"387","51","true","2007-06-28 10:22:52"
"388","33","true","1985-06-01 13:38:49"
"389","81","false","2017-07-20 16:52:48"
"390","50","false","2002-01-29 18:14:53"
"391","47","true","2010-02-03 23:44:48"
"392","32","true","2007-08-23 00:41:39"
"393","33","false","2015-09-18 10:40:46"
"394","35","true","2001-03-17 18:56:19"
"395","52","false","2000-10-09 22:39:19"
"396","37","false","2015-09-02 03:44:12"
"397","61","false","2011-09-19 13:43:16"
"398","82","false","1978-09-04 13:25:26"
"399","45","false","1995-06-21 16:29:56"
"400","50","true","2009-03-01 01:30:53"
"401","85","false","1997-05-29 09:57:22"
"402","40","false","2011-10-13 00:59:04"
"403","83","false","1973-06-19 01:46:31"
"404","10","true","1973-06-09 10:17:19"
"405","20","false","1980-05-29 05:07:21"
"406","48","true","2020-01-04 18:13:04"
"407","6","true","1982-09-27 20:18:45"
"408","10","true","1997-08-02 04:08:49"
"409","32","false","1993-01-04 07:27:39"
"410","46","false","1970-07-25 05:50:50"
"411","26","true","1998-02-25 05:50:47"
"412","85","true","1970-09-13 18:56:03"
"413","80","true","2016-10-01 08:42:57"
"414","45","false","1988-06-13 05:12:03"
"415","73","false","1983-04-30 16:12:46"
"416","66","false","2005-05-28 01:12:39"
"417","75","false","1987-07-18 23:34:06"
"418","50","false","1982-09-29 17:13:57"
"419","69","true","1991-06-01 13:27:16"
"420","71","true","1970-01-11 17:38:09"
"421","21","false","2003-03-10 16:56:46"
"422","68","false","1981-12-01 12:56:43"
"423","17","false","1995-07-21 04:27:47"
"424","70","false","1992-02-11 22:34:33"
"425","80","true","1977-07-01 06:45:07"
"426","11","true","1973-12-30 19:06:34"
"427","67","false","2019-02-13 18:15:22"
"428","9","false","1987-03-06 09:35:54"
"429","3","false","2000-12-18 07:25:22"
"430","18","false","1973-06-07 02:04:37"
"431","92","false","2004-09-24 02:52:45"
"432","1","true","1976-10-09 06:30:47"
"433","42","false","1979-03-06 07:30:41"
"434","3","false","1977-02-05 13:19:14"
"435","61","true","2021-04-14 15:24:51"
"436","7","true","1988-12-18 22:26:58"
"437","96","false","1996-03-22 00:15:22"
"438","18","true","2001-09-26 20:10:14"
"439","79","false","2019-07-30 22:57:20"
"440","67","false","2001-06-27 14:13:59"
"441","56","false","1977-03-18 08:59:51"
"442","69","true","1983-02-26 14:33:48"
"443","60","false","1974-08-21 08:49:33"
"444","50","true","1971-12-04 20:16:51"
"445","13","false","1970-07-10 07:24:37"
"446","95","false","2006-07-02 23:20:31"
"447","49","false","1972-06-08 10:29:07"
"448","32","true","2018-01-12 19:16:09"
"449","99","true","1996-11-16 10:37:22"
"450","54","false","1989-08-03 08:11:58"
"451","93","true","1973-11-27 18:27:41"
"452","10","true","2002-10-14 18:09:49"
"453","99","false","1990-12-26 23:14:42"
"454","44","true","1988-05-25 20:02:46"
"455","1","false","1997-07-20 05:04:49"
"456","71","false","2016-11-29 04:04:01"
"457","56","true","1979-06-17 02:25:40"
"458","26","false","2005-11-02 21:02:26"
"459","34","true","2016-11-20 13:54:42"
"460","27","false","2021-02-02 22:07:31"
"461","24","false","1990-12-16 07:53:23"
"462","9","true","1980-11-06 22:21:54"
"463","18","true","2000-09-24 20:00:41"
"464","29","false","2021-12-28 15:52:24"
"465","20","false","1996-03-31 06:00:44"
"466","73","true","1974-10-15 00:46:36"
"467","38","true","2016-06-19 03:54:16"
"468","87","true","1977-12-21 15:57:27"
"469","6","true","2008-10-28 02:18:08"
"470","25","false","2006-01-10 18:44:09"
"471","58","false","1999-11-20 19:06:54"
"472","73","false","1970-01-15 10:44:02"
"473","87","true","1975-03-20 05:18:25"
"474","37","false","2003-06-29 14:38:13"
"475","70","false","1990-12-29 16:30:10"
"476","36","true","2005-04-03 16:05:33"
"477","0","true","2004-05-19 19:56:29"
"478","39","true","2022-06-14 19:20:06"
"479","85","true","2017-11-15 14:15:28"
"480","1","false","1998-02-22 18:02:20"
"481","45","false","1989-04-01 16:38:27"
"482","6","false","1993-02-15 17:26:47"
"483","48","true","2019-06-08 02:41:14"
"484","53","false","1970-05-16 13:00:25"
"485","59","false","1989-08-28 10:50:59"
"486","10","false","1983-11-19 23:29:34"
"487","67","true","1993-02-23 19:12:42"
"488","27","true","2019-08-29 14:21:12"
"489","30","true","2005-03-04 15:06:41"
"490","63","true","1970-05-27 19:11:20"
"491","3","true","2009-05-31 03:01:05"
"492","5","true","1995-11-17 15:01:18"
"493","87","true","2014-09-05 00:12:00"
"494","24","true","1991-09-08 13:03:42"
"495","71","true","1979-05-14 00:28:19"
"496","49","false","1985-07-27 23:58:12"
"497","10","true","2008-02-26 14:14:37"
"498","61","true","1980-08-15 04:40:41"
"499","84","false","1987-05-20 01:52:56"
"500","53","false","1990-11-08 19:24:27"
"501","1","true","1996-02-03 05:56:43"
"502","35","false","1994-05-03 20:17:44"
"503","77","false","1982-01-06 01:47:13"
"504","99","true","1997-09-06 00:06:15"
"505","16","false","1994-09-24 00:12:59"
"506","76","true","1983-01-12 03:14:56"
"507","8","true","2005-03-24 11:32:40"
"508","53","false","1993-12-16 02:35:11"
"509","97","true","1989-02-11 09:19:32"
"510","32","true","1978-10-19 15:56:53"
"511","26","true","1991-11-12 09:58:37"
"512","59","false","1975-01-29 08:55:06"
"513","8","false","1990-11-11 14:17:51"
"514","32","false","1973-06-19 11:21:58"
"515","73","true","1984-08-08 06:32:21"
"516","88","false","2015-10-20 12:46:46"
"517","71","true","1985-05-12 00:39:23"
"518","99","true","1993-01-18 18:56:26"
"519","49","true","1975-07-04 09:43:03"
"520","54","false","1991-11-19 06:36:05"
"521","69","true","2012-05-05 07:10:12"
"522","60","false","2019-09-27 01:54:54"
"523","97","false","2021-03-17 01:00:57"
"524","3","false","1995-07-29 07:10:30"
"525","80","true","1985-05-13 19:16:14"
"526","89","true","2020-02-18 19:18:02"
"527","66","false","1995-03-07 01:57:21"
"528","71","false","1985-08-26 07:25:10"
"529","49","false","2021-10-15 17:51:16"
"530","31","false","2000-12-06 06:18:19"
"531","65","true","2005-04-05 06:08:58"
"532","8","true","1991-01-09 00:08:09"
"533","97","false","1997-02-18 15:39:02"
"534","10","false","1988-07-17 08:24:43"
"535","11","false","2001-02-18 16:27:00"
"536","79","false","2021-07-06 19:56:06"
"537","3","true","2009-01-14 19:38:41"
"538","96","false","2015-12-06 05:14:55"
"539","6","true","2002-06-12 07:47:33"
"540","83","false","1989-02-16 10:49:48"
"541","17","true","2011-07-20 22:10:42"
"542","87","false","1999-10-30 03:58:53"
"543","55","true","2012-01-09 00:12:39"
"544","0","false","2010-08-16 01:07:26"
"545","23","false","1989-02-01 23:50:15"
"546","8","true","2018-07-29 07:01:48"
"547","30","false","2020-04-24 10:12:59"
"548","7","false","2000-10-28 00:08:33"
"549","45","true","2000-08-03 14:36:52"
"550","29","false","1979-06-28 21:18:42"
"551","35","true","1976-08-12 03:06:41"
"552","97","false","1986-03-10 19:24:39"
"553","14","true","1980-05-18 14:43:54"
"554","42","false","2000-12-07 03:01:23"
"555","31","false","1980-11-15 03:58:37"
"556","57","false","2020-10-24 16:25:41"
"557","25","true","1990-07-09 01:06:31"
"558","17","true","1997-01-11 22:26:44"
"559","41","true","1993-07-10 13:14:44"
"560","34","true","1980-08-03 15:36:13"
"561","6","false","1998-04-30 18:46:15"
"562","48","false","1989-10-04 14:14:29"
"563","79","false","2022-01-24 08:42:01"
"564","35","true","1984-03-10 04:03:00"
"565","65","true","1987-03-01 07:31:05"
"566","3","false","1974-04-17 13:44:16"
"567","70","true","1996-10-01 01:18:26"
"568","20","true","2008-11-08 20:49:31"
"569","33","false","1973-08-16 08:31:48"
"570","21","true","1977-01-16 07:36:28"
"571","28","false","1973-09-29 07:05:42"
"572","5","false","1989-03-12 16:55:43"
"573","85","true","2015-02-05 22:24:59"
"574","53","true","1990-07-08 00:53:14"
"575","68","false","2007-12-16 10:38:46"
"576","87","false","1971-08-08 10:49:28"
"577","29","true","1994-01-03 18:33:45"
"578","31","true","1990-04-12 23:56:37"
"579","51","false","1998-08-24 01:50:10"
"580","47","false","2008-05-19 21:38:43"
"581","64","true","1977-12-10 09:02:29"
"582","10","true","1997-01-26 05:05:16"
"583","70","false","2013-01-13 03:14:37"
"584","83","true","1977-07-05 23:22:26"
"585","28","true","2013-10-18 02:32:55"
"586","31","false","2016-08-28 15:28:41"
"587","50","true","1999-08-18 21:14:50"
"588","46","false","2020-10-16 10:38:26"
"589","79","true","2001-08-25 00:47:36"
"590","14","false","1974-04-03 03:24:42"
"591","36","true","2010-12-03 14:46:18"
"592","73","true","1987-02-03 14:41:07"
"593","34","false","1984-05-26 20:01:02"
"594","64","true","2005-01-08 05:02:49"
"595","25","false","2010-06-08 01:18:41"
"596","33","true","1994-09-22 00:17:50"
"597","70","false","1985-06-14 13:36:50"
"598","37","true","2005-04-09 14:38:00"
"599","73","true","1982-08-11 02:38:39"
"600","27","true","1972-11-07 12:15:19"
"601","84","true","2001-08-21 22:28:01"
"602","89","false","2002-08-30 09:16:54"
"603","5","false","1995-12-02 08:24:07"
"604","17","false","2005-02-02 04:00:40"
"605","16","true","1976-02-24 20:57:43"
"606","94","true","1971-04-16 02:47:31"
"607","55","true","1986-04-24 19:11:04"
"608","66","false","1993-04-09 23:24:36"
"609","66","true","1999-10-10 02:55:49"
"610","86","true","1992-07-13 03:30:01"
"611","83","true","1970-06-04 11:16:54"
"612","45","false","2006-07-04 00:17:06"
"613","97","false","2002-07-10 23:42:51"
"614","81","true","1979-02-13 15:07:30"
"615","23","true","1995-07-07 16:20:07"
"616","60","true","1988-09-08 05:42:05"
"617","18","false","1992-07-30 05:55:00"
"618","1","true","2019-04-18 10:01:30"
"619","94","false","2005-05-02 18:45:37"
"620","79","false","2008-07-10 22:13:31"
"621","42","true","2004-02-16 10:54:30"
"622","55","true","2012-08-09 11:20:35"
"623","18","false","2014-05-20 02:15:52"
"624","92","false","2020-05-16 07:41:31"
"625","71","false","2013-07-30 10:15:54"
"626","55","false","2018-03-20 01:14:10"
"627","73","false","1976-10-27 17:38:54"
"628","95","true","1981-06-18 23:40:56"
"629","94","false","1972-05-01 19:13:09"
"630","25","true","2001-05-06 23:56:25"
"631","72","false","1983-04-12 09:06:05"
"632","99","true","2001-07-30 14:32:29"
"633","44","false","2007-07-13 21:59:03"
"634","38","false","2007-12-14 18:31:55"
"635","9","true","2010-09-19 19:41:09"
"636","60","false","1980-10-20 16:26:46"
"637","21","true","1988-01-08 18:27:51"
"638","56","false","2012-09-11 20:45:28"
"639","85","false","1982-12-18 04:08:53"
"640","98","true","2007-09-26 17:08:08"
"641","22","false","2005-07-13 18:41:05"
"642","71","true","2021-07-03 19:03:44"
"643","8","false","1999-11-24 09:34:03"
"644","65","true","1971-11-22 02:53:08"
"645","45","true","2016-01-17 19:27:02"
"646","30","true","1973-04-02 10:50:41"
"647","40","true","1970-12-02 22:29:40"
"648","13","true","2014-07-08 00:37:32"
"649","82","false","1992-08-11 02:38:10"
"650","61","false","2011-01-02 03:02:44"
"651","98","false","2016-05-23 00:07:12"
"652","68","true","2019-02-20 17:18:15"
"653","64","true","1990-09-10 21:51:27"
"654","15","true","1996-04-15 02:29:15"
"655","79","false","1973-06-25 00:53:48"
"656","3","false","2000-12-28 01:43:45"
"657","49","true","1989-01-06 12:31:05"
"658","72","true","2008-05-20 06:14:32"
"659","45","true","1980-02-16 17:33:53"
"660","26","false","1995-04-10 17:18:46"
"661","5","true","2008-10-14 19:45:27"
"662","26","false","1977-08-01 17:32:38"
"663","49","false","2002-04-20 12:47:05"
"664","82","true","2004-03-29 05:07:29"
"665","32","true","1986-04-17 14:37:33"
